Item Id,Food Category,Item Classification,Item Description,Quantity,Value
5a43675dab86fd38705b28ee,Canned Food,Fish/Seafood,Sardines-150g,11,3.0
5a43675dab86fd38705b28ed,Canned Food,Fish/Seafood,Sardines-150g-Halal,55,3.0
5a43675dab86fd38705b28ef,Canned Food,Fish/Seafood,Sardines-250g,36,2.0
5a43675dab86fd38705b28f1,Canned Food,Fish/Seafood,Sardines-450g,2,4.0
5a43675dab86fd38705b28f0,Canned Food,Fish/Seafood,Sardines-450g-Halal,82,4.0
5a43675dab86fd38705b28f2,Canned Food,Fish/Seafood,Sardines-50g-Halal,1,1.0
5a43675dab86fd38705b29bd,Condiments,Sauces & Dressing,Sauce-250g,2,2.0
5a43675dab86fd38705b28f3,Canned Food,Fish/Seafood,Sauce-250g-Halal,1,2.0
5a43675dab86fd38705b29be,Condiments,Sauces & Dressing,Sauce-250g-Halal,1,2.0
5a43675dab86fd38705b29bf,Condiments,Sauces & Dressing,Sauces-650g-Halal,10,0.0
5a43675dab86fd38705b29c0,Condiments,Sauces & Dressing,Scallop Sauce-150g-Halal,1,5.0
5a43675dab86fd38705b28f4,Canned Food,Fish/Seafood,Sea Asparagus-450g-Halal,3,8.8
5a43675dab86fd38705b29da,Condiments,Seasoning,Seasoning Flour-350g-Halal,2,0.0
5a43675dab86fd38705b29db,Condiments,Seasoning,Seasoning Flour-50g-Halal,1,3.0
5a43675dab86fd38705b2ac8,Snacks,Seaweed,Seaweed-250g,1,0.0
5a43675dab86fd38705b2a34,Dried Food,Vegetables,Seaweed-50g,2,0.0
5a43675dab86fd38705b2aca,Snacks,Seaweed,Seaweed-50g,12,0.0
5a43675dab86fd38705b2ac9,Snacks,Seaweed,Seaweed-50g-Halal,9,0.0
5a43675dab86fd38705b2994,Condiments,Oil & Fats,Sesame Oil-250ml-Halal,1,0.0
5a43675dab86fd38705b280c,Baking Needs,Other Baking Needs,Skimmed Milk Powder-250g,1,0.0
5a66c7aefdc53f000419408d,Beverages,Ready to Drink,Soft Drink-350ml,1,1.0
5a66c70bfdc53f000419408c,Beverages,Ready to Drink,Soft Drink-350ml-Halal,38,1.0
5a43675dab86fd38705b2893,Beverages,Ready to Drink,Soft Drink-1.5l-Halal,12,2.0
5a65f3ed9be1f700048e69bf,Beverages,Ready to Drink,Soft Drink-13.5l-Halal,10,0.0
5a43675dab86fd38705b2894,Beverages,Ready to Drink,Soft Drink-250ml,4,1.0
5a43675dab86fd38705b2896,Beverages,Ready to Drink,Soft Drink-350ml,37,1.0
5a43675dab86fd38705b293b,Canned Food,Soup,Soup-250g,6,2.0
5a43675dab86fd38705b293a,Canned Food,Soup,Soup-250g-Halal,3,2.0
5a43675dab86fd38705b293c,Canned Food,Soup,Soup-350g,8,0.0
5a43675dab86fd38705b293d,Canned Food,Soup,Soup-350g-Halal,7,0.0
5a43675dab86fd38705b293e,Canned Food,Soup,Soup-450g,8,0.0
5a43675dab86fd38705b293f,Canned Food,Soup,Soup-450g-Halal,2,0.0
5a43675dab86fd38705b2940,Canned Food,Soup,Soup-550g,1,2.0
5a43675dab86fd38705b2941,Canned Food,Soup,Soup-750g,1,0.0
5a43675dab86fd38705b29dc,Condiments,Seasoning,Soup Mix-50g-Halal,1,0.0
5a43675dab86fd38705b29dd,Condiments,Seasoning,Soup Stock-150g,1,1.0
5a43675dab86fd38705b29de,Condiments,Seasoning,Soup Stock-150g-Halal,1,1.0
5a43675dab86fd38705b29df,Condiments,Seasoning,Soup Stock-50g,1,1.0
5a43675dab86fd38705b2898,Beverages,Ready to Drink,Soya Milk-150ml-Halal,1,4.5
5a43675dab86fd38705b289a,Beverages,Ready to Drink,Soya Milk-250ml-Halal,19,2.0
5a43675dab86fd38705b2869,Beverages,Ready to Drink,Soya Milk-350ml-Halal,1,3.0
5a43675dab86fd38705b289b,Beverages,Ready to Drink,Soya Milk-950ml,1,0.0
5a43675dab86fd38705b289c,Beverages,Ready to Drink,Soya Milk-950ml-Halal,1,0.0
5a43675dab86fd38705b2866,Beverages,Hot Beverages,Soy Drink Powder-250g,4,0.0
5a43675dab86fd38705b2867,Beverages,Hot Beverages,Soy Drink Powder-50g-Halal,1,1.0
5a43675dab86fd38705b2868,Beverages,Hot Beverages,Soy Drink Powder-950g-Halal,2,3.5
5a43675dab86fd38705b2944,Canned Food,Vegetables,Abalone-250g-Halal,1,0.0
5a43675dab86fd38705b292f,Canned Food,Soup,Abalone-450g,1,0.0
5a43675dab86fd38705b28df,Canned Food,Fish/Seafood,Abalone-450g,3,0.0
5a43675dab86fd38705b28e0,Canned Food,Fish/Seafood,Abalone-450g-Halal,1,0.0
5a43675dab86fd38705b299d,Condiments,Sauces & Dressing,Abalone Sauce-350g-Halal,1,0.0
5a43675dab86fd38705b2813,Beverages,Hot Beverages,Adult Milk Powder-1.5kg-Halal,13,20.0
5a43675dab86fd38705b2815,Beverages,Hot Beverages,Adult Milk Powder-150g-Halal,2,2.5
5a43675dab86fd38705b2816,Beverages,Hot Beverages,Adult Milk Powder-350g,1,2.5
5a43675dab86fd38705b2817,Beverages,Hot Beverages,Adult Milk Powder-450g-Halal,70,6.5
5a43675dab86fd38705b2818,Beverages,Hot Beverages,Adult Milk Powder-50g-Halal,21,3.0
5a43675dab86fd38705b281a,Beverages,Hot Beverages,Adult Milk Powder-550g-Halal,8,10.0
5a43675dab86fd38705b281b,Beverages,Hot Beverages,Adult Milk Powder-650g-Halal,27,20.0
5a43675dab86fd38705b281c,Beverages,Hot Beverages,Adult Milk Powder-750g-Halal,6,20.0
5a43675dab86fd38705b281d,Beverages,Hot Beverages,Adult Milk Powder-950g-Halal,1,25.0
5a43675dab86fd38705b2809,Baking Needs,Other Baking Needs,Agar Agar Powder-10g-Halal,1,0.0
5a43675dab86fd38705b2a02,Dried Food,Beans/Peas/Peanuts,Almond-550g,1,0.0
5a43675dab86fd38705b2875,Beverages,Ready to Drink,Almond Milk-150ml,3,0.0
5a43675dab86fd38705b29fa,Condiments,Syrups,Almond Syrup-650g,1,0.0
5a43675dab86fd38705b281e,Beverages,Hot Beverages,Aloe Vera Drink-150g,2,0.0
5a43675dab86fd38705b299e,Condiments,Sauces & Dressing,Apple Sauce-150g,5,0.0
5a43675dab86fd38705b27f1,Baby Food,Baby Cereals,Baby Cereals-250g-Halal,2,6.5
5a43675dab86fd38705b27f2,Baby Food,Baby Cereals,Baby Cereals-450g,1,3.0
5a43675dab86fd38705b27f3,Baby Food,Baby Cereals,Baby Cereals-50g-Halal,2,2.0
5a43675dab86fd38705b27f4,Baby Food,Baby Food,Baby Food-150g,5,2.0
5a43675dab86fd38705b27f5,Baby Food,Baby Food,Baby Food-50g,13,2.0
5a43675dab86fd38705b27f6,Baby Food,Baby Food,Baby Food-50g-Halal,4,2.0
5a43675dab86fd38705b281f,Beverages,Hot Beverages,Baby Milk Powder-2.5kg-Halal,2,0.0
5a43675dab86fd38705b27f7,Baby Food,Baby Milk Powder,Baby Milk Powder-250g,1,5.0
5a43675dab86fd38705b27f8,Baby Food,Baby Milk Powder,Baby Milk Powder-350g,2,18.0
5a43675dab86fd38705b27f9,Baby Food,Baby Milk Powder,Baby Milk Powder-350g-Halal,1,18.0
5a43675dab86fd38705b27fa,Baby Food,Baby Milk Powder,Baby Milk Powder-450g-Halal,1,0.0
5a43675dab86fd38705b27fc,Baby Food,Baby Milk Powder,Baby Milk Powder-50g,5,2.0
5a43675dab86fd38705b27fb,Baby Food,Baby Milk Powder,Baby Milk Powder-50g-Halal,7,2.0
5a43675dab86fd38705b27fd,Baby Food,Baby Milk Powder,Baby Milk Powder-650g-Halal,5,10.0
5a43675dab86fd38705b27fe,Baby Food,Baby Milk Powder,Baby Milk Powder-750g-Halal,2,35.0
5a43675dab86fd38705b2800,Baby Food,Baby Milk Powder,Baby Milk Powder-850g,1,0.0
5a43675dab86fd38705b27ff,Baby Food,Baby Milk Powder,Baby Milk Powder-850g-Halal,1,0.0
5a43675dab86fd38705b2801,Baby Food,Baby Milk Powder,Baby Milk Powder-950g-Halal,1,8.0
5a43675dab86fd38705b28b0,Canned Food,Beans/Peas/Peanuts,Baked Beans-250g,181,0.0
5a43675dab86fd38705b28b1,Canned Food,Beans/Peas/Peanuts,Baked Beans-250g-Halal,86,0.0
5a43675dab86fd38705b28b2,Canned Food,Beans/Peas/Peanuts,Baked Beans-350g,10,0.0
5a43675dab86fd38705b28b4,Canned Food,Beans/Peas/Peanuts,Baked Beans-450g,35,0.0
5a43675dab86fd38705b28b3,Canned Food,Beans/Peas/Peanuts,Baked Beans-450g-Halal,104,0.0
5a43675dab86fd38705b28b5,Canned Food,Beans/Peas/Peanuts,Baked Beans-550g,1,0.0
5a43675dab86fd38705b2802,Baking Needs,Baking Powder,Baking Powder-50g-Halal,1,2.0
5a43675dab86fd38705b2822,Beverages,Hot Beverages,Bandung-50g-Halal,0,0.0
5a43675dab86fd38705b2a03,Dried Food,Beans/Peas/Peanuts,Barley-150g,1,0.0
5a43675dab86fd38705b2a04,Dried Food,Beans/Peas/Peanuts,Barley-250g,2,2.0
5a43675dab86fd38705b2876,Beverages,Ready to Drink,Barley-250ml-Halal,2,5.0
5a43675dab86fd38705b2a05,Dried Food,Beans/Peas/Peanuts,Barley-550g,2,1.3
5a43675dab86fd38705b2a5a,Snacks,Bars,Bars-150g,2,1.5
5a43675dab86fd38705b2a59,Snacks,Bars,Bars-150g-Halal,1,1.5
5a43675dab86fd38705b2a5b,Snacks,Bars,Bars-250g-Halal,1,1.5
5a43675dab86fd38705b2a5c,Snacks,Bars,Bars-50g,26,2.0
5a5ad3ac57adb00004e89f70,Snacks,Bars,Bars-50g-Halal,3,2.0
5a43675dab86fd38705b2974,Condiments,Herbs & Spices,Basil Leaves-250g-Halal,1,0.0
5a43675dab86fd38705b299f,Condiments,Sauces & Dressing,BBQ Sauce-350g,1,4.5
5a43675dab86fd38705b29a0,Condiments,Sauces & Dressing,BBQ Sauce-550g,1,5.0
5a5d99e4a77c490004af0c59,Canned Food,Other Canned Food,Beancurd Skin-1.5kg-Halal,2,0.0
5a43675dab86fd38705b292c,Canned Food,Other Canned Food,Beancurd Skin-250g-Halal,1,2.0
5a43675dab86fd38705b29a1,Condiments,Sauces & Dressing,Bean Paste-250g,1,0.0
5a43675dab86fd38705b29a2,Condiments,Sauces & Dressing,Bean Sauce-150g,1,0.0
5a43675dab86fd38705b2a3b,Others,Other Food Items,Yu Sheng-550g-Halal,1,0.0
5a43675dab86fd38705b292e,Canned Food,Other Canned Food,Spaghetti-450g,1,0.0
5a59d22eb1513b00040e0068,Beverages,Ready to Drink,Sparkling Juice-450ml-Halal,22,0.0
5a43675dab86fd38705b289d,Beverages,Ready to Drink,Sparkling Juice-750ml-Halal,1,0.0
5a43675dab86fd38705b2981,Condiments,Herbs & Spices,Spiced Spinach Gravy-350g,1,0.0
5a43675dab86fd38705b29c1,Condiments,Sauces & Dressing,Spices-150g,1,2.0
5a43675dab86fd38705b2982,Condiments,Herbs & Spices,Spices-350g,1,2.0
5a43675dab86fd38705b2984,Condiments,Herbs & Spices,Spices-50g,3,2.0
5a43675dab86fd38705b2983,Condiments,Herbs & Spices,Spices-50g-Halal,1,2.0
5a43675dab86fd38705b2a15,Dried Food,Beans/Peas/Peanuts,Split Green Beans-950g,1,6.0
5a43675dab86fd38705b29c2,Condiments,Sauces & Dressing,Steak Sauce-50g,2,0.0
5a43675dab86fd38705b2959,Canned Food,Vegetables,Straw Mushrooms-450g-Halal,5,0.0
5a43675dab86fd38705b29f1,Condiments,Sugar,Sugar-1.5kg,5,2.0
5a43675dab86fd38705b29f0,Condiments,Sugar,Sugar-1.5kg-Halal,8,2.0
5a43675dab86fd38705b29f2,Condiments,Sugar,Sugar-2.5kg-Halal,2,0.0
5a43675dab86fd38705b29f3,Condiments,Sugar,Sugar-3.5kg,3,5.0
5a43675dab86fd38705b29f4,Condiments,Sugar,Sugar-350g,4,0.0
5a43675dab86fd38705b29f5,Condiments,Sugar,Sugar-450g,1,2.0
5a43675dab86fd38705b29f6,Condiments,Sugar,Sugar-450g-Halal,1,2.0
5a43675dab86fd38705b29f7,Condiments,Sugar,Sugar-550g,1,2.0
5a43675dab86fd38705b29f9,Condiments,Sugar,Sugar-950g,3,5.5
5a43675dab86fd38705b29f8,Condiments,Sugar,Sugar-950g-Halal,7,5.5
5a43675dab86fd38705b29c3,Condiments,Sauces & Dressing,Sweet & Sour Sauce-350g-Halal,1,3.0
5a43675dab86fd38705b2a58,Preserved Food,Vegetables,Sweet Corn-450g,1,0.0
5a43675dab86fd38705b28de,Canned Food,Dairy,Sweetener-350g-Halal,31,3.0
5a43675dab86fd38705b2acc,Snacks,Sweets,Sweets-150g,24,1.5
5a43675dab86fd38705b2acb,Snacks,Sweets,Sweets-150g-Halal,13,1.5
5a43675dab86fd38705b2ace,Snacks,Sweets,Sweets-250g,7,0.0
5a43675dab86fd38705b2acd,Snacks,Sweets,Sweets-250g-Halal,141,0.0
5a43675dab86fd38705b2ad0,Snacks,Sweets,Sweets-350g,1,0.0
5a43675dab86fd38705b2acf,Snacks,Sweets,Sweets-350g-Halal,2,0.0
5a43675dab86fd38705b2ad1,Snacks,Sweets,Sweets-450g-Halal,1,0.0
5a43675dab86fd38705b2ad3,Snacks,Sweets,Sweets-50g,210,0.5
5a43675dab86fd38705b2ad2,Snacks,Sweets,Sweets-50g-Halal,7,0.5
5a43675dab86fd38705b2ad4,Snacks,Sweets,Sweets-550g,2,4.0
5a43675dab86fd38705b2a78,Snacks,Sweets,Sweets-550g-Halal,1,4.0
5a43675dab86fd38705b2ad5,Snacks,Sweets,Sweets-650g,1,2.5
5a43675dab86fd38705b2985,Condiments,Herbs & Spices,Tandoori Masala-50g-Halal,1,0.0
5a5ce80e8efdf5000460d846,Beverages,Ready to Drink,Tea-1.5kg-Halal,22,6.0
5a43675dab86fd38705b289f,Beverages,Ready to Drink,Tea-1.5l,1,2.0
5a43675dab86fd38705b289e,Beverages,Ready to Drink,Tea-1.5l-Halal,6,2.0
5a43675dab86fd38705b286b,Beverages,Hot Beverages,Tea-150g,35,0.0
5a43675dab86fd38705b286c,Beverages,Hot Beverages,Tea-150g-Halal,1,0.0
5a43675dab86fd38705b286d,Beverages,Hot Beverages,Tea-250g,5,0.5
5a43675dab86fd38705b286e,Beverages,Hot Beverages,Tea-250g-Halal,5,0.5
5a43675dab86fd38705b28a1,Beverages,Ready to Drink,Tea-250ml,20,0.5
5a43675dab86fd38705b28a0,Beverages,Ready to Drink,Tea-250ml-Halal,55,0.5
5a43675dab86fd38705b28a2,Beverages,Ready to Drink,Tea-350ml,3,1.0
5a5c867a8efdf5000460d843,Beverages,Ready to Drink,Tea-350ml-Halal,22,1.0
5a43675dab86fd38705b286f,Beverages,Hot Beverages,Tea-450g,2,6.0
5a43675dab86fd38705b2870,Beverages,Hot Beverages,Tea-450g-Halal,1,6.0
5a43675dab86fd38705b2871,Beverages,Hot Beverages,Tea-50g,40,1.0
5a43675dab86fd38705b2872,Beverages,Hot Beverages,Tea-50g-Halal,4,1.0
5a43675dab86fd38705b2874,Beverages,Hot Beverages,Tea-550g,1,2.0
5a43675dab86fd38705b2873,Beverages,Hot Beverages,Tea-550g-Halal,1,2.0
5a5b3332af19910004f1acba,Beverages,Ready to Drink,Tea-550ml,1,2.0
5a43675dab86fd38705b28a3,Beverages,Ready to Drink,Tea-550ml-Halal,1,2.0
5a43675dab86fd38705b28a4,Beverages,Ready to Drink,Tea-950ml-Halal,1,2.0
5a43675dab86fd38705b295e,Canned Food,Vegetables,Tomatoes-1.5kg,4,10.0
5a43675dab86fd38705b295f,Canned Food,Vegetables,Tomatoes-150g,1,0.0
5a43675dab86fd38705b2960,Canned Food,Vegetables,Tomatoes-2.5kg,2,0.0
5a43675dab86fd38705b2942,Canned Food,Soup,Tomatoes-350g-Halal,2,0.0
5a43675dab86fd38705b2a98,Snacks,Chips,Chips-150g,9,2.0
5a43675dab86fd38705b2915,Canned Food,Meat,Beef-150g,1,0.0
5a43675dab86fd38705b2917,Canned Food,Meat,Beef-350g,2,0.0
5a43675dab86fd38705b2916,Canned Food,Meat,Beef-350g-Halal,2,0.0
5a43675dab86fd38705b2a27,Dried Food,Meat,Beef Floss-150g-Halal,1,0.0
5a43675dab86fd38705b29ca,Condiments,Seasoning,Beef Stock-150g-Halal,1,0.0
5a43675dab86fd38705b2aee,Staples,Noodles,Bee Hoon/Vermicelli-150g,19,5.0
5a43675dab86fd38705b2aef,Staples,Noodles,Bee Hoon/Vermicelli-250g-Halal,1,4.0
5a43675dab86fd38705b2af0,Staples,Noodles,Bee Hoon/Vermicelli-3.5kg-Halal,4,5.0
5a43675dab86fd38705b2af2,Staples,Noodles,Bee Hoon/Vermicelli-350g,4,2.0
5a43675dab86fd38705b2af1,Staples,Noodles,Bee Hoon/Vermicelli-350g-Halal,7,2.0
5a43675dab86fd38705b2af3,Staples,Noodles,Bee Hoon/Vermicelli-450g,10,1.0
5a43675dab86fd38705b2af4,Staples,Noodles,Bee Hoon/Vermicelli-450g-Halal,44,1.0
5a43675dab86fd38705b2af6,Staples,Noodles,Bee Hoon/Vermicelli-550g,3,1.5
5a43675dab86fd38705b2af5,Staples,Noodles,Bee Hoon/Vermicelli-550g-Halal,1,1.5
5a43675dab86fd38705b2a41,Others,Supplements,Bird's Nest-50g,1,5.0
5a43675dab86fd38705b2a39,Others,Health Supplements,Bird's Nest-50g-Halal,1,5.0
5a43675dab86fd38705b2a5e,Snacks,Biscuit/Crackers,Biscuit/Crackers-1.5kg,1,3.0
5a43675dab86fd38705b2a5d,Snacks,Biscuit/Crackers,Biscuit/Crackers-1.5kg-Halal,2,3.0
5a43675dab86fd38705b2a60,Snacks,Biscuit/Crackers,Biscuit/Crackers-150g,58,2.0
5a43675dab86fd38705b2a5f,Snacks,Biscuit/Crackers,Biscuit/Crackers-150g-Halal,126,2.0
5a43675dab86fd38705b2a61,Snacks,Biscuit/Crackers,Biscuit/Crackers-2.5kg-Halal,7,7.0
5a43675dab86fd38705b2a63,Snacks,Biscuit/Crackers,Biscuit/Crackers-250g,58,2.0
5a43675dab86fd38705b2a62,Snacks,Biscuit/Crackers,Biscuit/Crackers-250g-Halal,148,2.0
5a43675dab86fd38705b2a64,Snacks,Biscuit/Crackers,Biscuit/Crackers-3.5kg,6,0.0
5a43675dab86fd38705b2a66,Snacks,Biscuit/Crackers,Biscuit/Crackers-350g,33,2.0
5a43675dab86fd38705b2a65,Snacks,Biscuit/Crackers,Biscuit/Crackers-350g-Halal,141,2.0
5a43675dab86fd38705b2a67,Snacks,Biscuit/Crackers,Biscuit/Crackers-450g,90,4.0
5a43675dab86fd38705b2a68,Snacks,Biscuit/Crackers,Biscuit/Crackers-450g-Halal,244,4.0
5a43675dab86fd38705b2a69,Snacks,Biscuit/Crackers,Biscuit/Crackers-50g,119,1.0
5a43675dab86fd38705b2a6a,Snacks,Biscuit/Crackers,Biscuit/Crackers-50g-Halal,145,1.0
5a43675dab86fd38705b2a6c,Snacks,Biscuit/Crackers,Biscuit/Crackers-550g,4,4.0
5a43675dab86fd38705b2a6b,Snacks,Biscuit/Crackers,Biscuit/Crackers-550g-Halal,1,4.0
5a43675dab86fd38705b2a6d,Snacks,Biscuit/Crackers,Biscuit/Crackers-650g,4,5.0
5a43675dab86fd38705b2a6e,Snacks,Biscuit/Crackers,Biscuit/Crackers-650g-Halal,18,5.0
5a43675dab86fd38705b2a6f,Snacks,Biscuit/Crackers,Biscuit/Crackers-750g,2,2.0
5a43675dab86fd38705b2a70,Snacks,Biscuit/Crackers,Biscuit/Crackers-750g-Halal,7,2.0
5a43675dab86fd38705b2a71,Snacks,Biscuit/Crackers,Biscuit/Crackers-850g-Halal,17,0.0
5a43675dab86fd38705b2a73,Snacks,Biscuit/Crackers,Biscuit/Crackers-950g,8,0.0
5a43675dab86fd38705b2a72,Snacks,Biscuit/Crackers,Biscuit/Crackers-950g-Halal,11,0.0
5a43675dab86fd38705b28b6,Canned Food,Beans/Peas/Peanuts,Black Beans-150g-Halal,1,0.0
5a43675dab86fd38705b28b7,Canned Food,Beans/Peas/Peanuts,Black Beans-450g,1,1.0
5a43675dab86fd38705b28b8,Canned Food,Beans/Peas/Peanuts,Black Beans-550g,1,3.0
5a43675dab86fd38705b29a3,Condiments,Sauces & Dressing,Black Bean Sauce-250g,1,0.0
5a43675dab86fd38705b2a06,Dried Food,Beans/Peas/Peanuts,Black Eyed Beans-550g-Halal,2,0.0
5a43675dab86fd38705b2a30,Dried Food,Vegetables,Black Fungus-150g,1,4.0
5a43675dab86fd38705b2a07,Dried Food,Beans/Peas/Peanuts,Black Melon Seeds-250g,1,0.0
5a43675dab86fd38705b2975,Condiments,Herbs & Spices,Black Sesame Powder-450g-Halal,1,0.0
5a43675dab86fd38705b2a47,Preserved Food,Fruits,Bottled Fruits-250g-Halal,2,3.0
5a43675dab86fd38705b2a4f,Preserved Food,Vegetables,Bottled Olive Vegetables-150g-Halal,1,2.0
5a43675dab86fd38705b2a50,Preserved Food,Vegetables,Bottled Olive Vegetables-250g,1,3.0
5a43675dab86fd38705b2a44,Preserved Food,Beans/Peas/Peanuts,Bottled Peanuts and Beans-450g,1,0.0
5a5b2885bd7b0e00041d1ab1,Preserved Food,Meat,Bottled Sausages-150g,12,0.0
5a43675dab86fd38705b2a4a,Preserved Food,Meat,Bottled Sausages-450g,1,0.0
5a43675dab86fd38705b2a4b,Preserved Food,Meat,Bottled Sausages-550g,1,8.0
5a43675dab86fd38705b2a4c,Preserved Food,Meat,Bottled Sausages-650g-Halal,0,0.0
5a43675dab86fd38705b2a4d,Preserved Food,Meat,Bottled Seafood-150g,2,0.0
5a43675dab86fd38705b28ba,Canned Food,Beans/Peas/Peanuts,Braised Peanuts-150g,22,1.0
5a43675dab86fd38705b28b9,Canned Food,Beans/Peas/Peanuts,Braised Peanuts-150g-Halal,2,1.0
5a43675dab86fd38705b28bb,Canned Food,Beans/Peas/Peanuts,Braised Peanuts-250g,1,1.5
5a43675dab86fd38705b28bc,Canned Food,Beans/Peas/Peanuts,Braised Peanuts-750g,1,0.0
5a43675dab86fd38705b28bd,Canned Food,Beans/Peas/Peanuts,Braised Peanuts-850g,1,4.0
5a43675dab86fd38705b298e,Condiments,Oil & Fats,Cooking Oil-450ml-Halal,1,5.0
5a43675dab86fd38705b2943,Canned Food,Soup,Tomatoes-450g,6,0.0
5a43675dab86fd38705b2962,Canned Food,Vegetables,Tomatoes-450g,7,0.0
5a43675dab86fd38705b2961,Canned Food,Vegetables,Tomatoes-450g-Halal,2,0.0
5a43675dab86fd38705b295a,Canned Food,Vegetables,Tomato Puree-150g,1,0.0
5a43675dab86fd38705b29c5,Condiments,Sauces & Dressing,Tomato Puree-350g,1,0.0
5a43675dab86fd38705b295b,Canned Food,Vegetables,Tomato Puree-350g-Halal,2,0.0
5a43675dab86fd38705b295c,Canned Food,Vegetables,Tomato Puree-450g,2,2.4
5a43675dab86fd38705b29c6,Condiments,Sauces & Dressing,Tomato Sauce-350g,2,2.5
5a43675dab86fd38705b29c7,Condiments,Sauces & Dressing,Tomato Sauce-350g-Halal,2,2.5
5a43675dab86fd38705b295d,Canned Food,Vegetables,Tomato Sauce-50g,1,1.9
5a43675dab86fd38705b29c8,Condiments,Sauces & Dressing,Tomato Sauce-750g,1,3.0
5a43675dab86fd38705b28f5,Canned Food,Fish/Seafood,Topshell-150g-Halal,1,2.1
5a43675dab86fd38705b28f6,Canned Food,Fish/Seafood,Topshell-450g-Halal,32,3.5
5a43675dab86fd38705b28f7,Canned Food,Fish/Seafood,Tuna-150g,101,2.0
5a43675dab86fd38705b28f8,Canned Food,Fish/Seafood,Tuna-150g-Halal,42,2.0
5a43675dab86fd38705b28f9,Canned Food,Fish/Seafood,Tuna-250g-Halal,1,0.0
5a43675dab86fd38705b28fa,Canned Food,Fish/Seafood,Tuna-350g-Halal,4,2.0
5a43675dab86fd38705b28fc,Canned Food,Fish/Seafood,Tuna-50g,4,0.0
5a43675dab86fd38705b28fb,Canned Food,Fish/Seafood,Tuna-50g-Halal,1,0.0
5a43675dab86fd38705b28d6,Canned Food,Beans/Peas/Peanuts,Tuna and Beans-150g,1,0.0
5a43675dab86fd38705b2986,Condiments,Herbs & Spices,Turmeric-50g,1,0.0
5a43675dab86fd38705b28a6,Beverages,Ready to Drink,UHT Milk-1.5l,3,3.0
5a43675dab86fd38705b28a5,Beverages,Ready to Drink,UHT Milk-1.5l-Halal,5,3.0
5a43675dab86fd38705b28a7,Beverages,Ready to Drink,UHT Milk-150ml-Halal,6,2.0
5a43675dab86fd38705b28a8,Beverages,Ready to Drink,UHT Milk-250ml-Halal,6,2.0
5a43675dab86fd38705b28a9,Beverages,Ready to Drink,UHT Milk-450ml-Halal,4,3.0
5a43675dab86fd38705b28aa,Beverages,Ready to Drink,UHT Milk-950ml-Halal,6,5.0
5a43675dab86fd38705b2a2e,Dried Food,Other Dried Food,Varagu-550g,1,0.0
5a43675dab86fd38705b2a35,Dried Food,Vegetables,Vegetable Powder-50g,1,0.0
5a43675dab86fd38705b2963,Canned Food,Vegetables,Vegetarian-150g,4,0.0
5a43675dab86fd38705b2965,Canned Food,Vegetables,Vegetarian-250g,1,2.0
5a43675dab86fd38705b2966,Canned Food,Vegetables,Vegetarian-250g-Halal,2,2.0
5a43675dab86fd38705b2967,Canned Food,Vegetables,Vegetarian-350g,14,2.0
5a43675dab86fd38705b2968,Canned Food,Vegetables,Vegetarian-350g-Halal,1,2.0
5a43675dab86fd38705b29e0,Condiments,Seasoning,Vinegar-550g,2,5.0
5a65d4499be1f700048e69a8,Others,Supplements,Vitamin C-350g,10,0.0
5a65d5969be1f700048e69a9,Others,Health Supplements,Vitamin D-150g-Halal,15,0.0
5a43675dab86fd38705b2a3e,Others,Supplement,Vitamins-450g-Halal,1,5.0
